id_jogo_cbf,category,amount
42425b_2025,DIÁRIA E TRANSPORTE DE APOIO,2181.0
42425b_2025,OUTRAS DESPESAS,25500.0
42425b_2025,TAXA DE APOIO DA FEDERAÇÃO,2800.0
42425b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,23036.74
42426b_2025,SEGURO TORCEDOR,0.0
42426b_2025,SEGURO TORCEDOR,0.0
42426b_2025,5% FEDERAÇÃO LOCAL,0.0
42426b_2025,5% INSS RENDA BRUTA,0.0
42426b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",10313.79
42426b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
42426b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",51568.93
42426b_2025,COORDENADORES / ORGANIZADORES,850.0
42426b_2025,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",300.0
42426b_2025,QUADRO MÓVEL [F],400.0
42426b_2025,SUPERVISOR DE IMPRENSA,650.0
42427b_2025,Seguro Torcedor,105.34
42427b_2025,5% INSS Renda Bruta,4941.0
42427b_2025,5% - FFMS,4941.0
42427b_2025,"Arbitragem, Auxiliares e Fiscais",28251.62
42427b_2025,Bilheteiros / Porteiros,2250.0
42427b_2025,Brigada de Incêndio,3500.0
42427b_2025,"Controle de Acesso, Emissão e Venda de Ingressos",2550.0
42427b_2025,"Delegado, Supervisor, Coordenador e Protocolo",3000.0
42427b_2025,Equipe de Orientadores,2400.0
42427b_2025,Gandulas,420.0
42427b_2025,Limpeza e Conservação,350.0
42427b_2025,Locação de Equipamentos,720.0
42427b_2025,Maqueiros,200.0
42427b_2025,Outras Despesas,1000.0
42427b_2025,"Posto Médico, Equipe Médica e Ambulância",2500.0
42427b_2025,Segurança Privada,7500.0
42427b_2025,Sonorização / Locução / Foto / Filmagem,1200.0
42428b_2025,SEGURO TORCEDOR,67.49
42428b_2025,IMPOSTOS E TAXAS LOCAIS,4885.0
42428b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",6408.73
42428b_2025,ALIMENTAÇÃO / LANCHE,350.0
42428b_2025,ALUGUEL DE BILHETERIA,7690.0
42428b_2025,DESPESAS OPERACIONAIS,32043.63
42428b_2025,MATERIAL IMPRESSO,320.0
42428b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",3200.0
42428b_2025,QUADRO MÓVEL [CLUBE],2200.0
42428b_2025,SEGURANÇA PRIVADA,4000.0
42429b_2025,SEGURO TORCEDOR,51.04
42429b_2025,5% - FEDERAÇÃO LOCAL,3766.3
42429b_2025,5% - INSS [RENDA BRUTA],3766.3
42429b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1930.0
42429b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],720.0
42429b_2025,"ARBITRAGEM, AUXILIARES, 4°ARBANALISTA DE CAMPO, OUTROS",9650.0
42429b_2025,CUSTO EMISSÃO DE INGRESSOS,3190.0
42429b_2025,DESPESAS OPERACIONAIS,50350.0
42429b_2025,MODELO D,4224.0
42429b_2025,MODELO D [CBF],15631.36
42429b_2025,QUADRO MÓVEL [F],3600.0
4242b_2025,B1-ALUGUEIS E SEGUROS,32.58
4242b_2025,B2-TAXAS E IMPOSTOS,4275.6
4242b_2025,B3- DESPESAS OPERACIONAIS,22717.2
4242b_2025,11% - INSS SOBRE A REMUNERAÇÃO DO(S) DESIGNADOS DA CBF/FBF,165.0
4242b_2025,11% - INSS SOBRE O QUADRO MÓVEL [F],253.0
4242b_2025,4% ISS ARBITRAGEM,329.2
4242b_2025,4% ISS Q. MOVEL,92.0
4242b_2025,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",362.95
42430b_2025,Seguro Público Pagante - CBF,80.22
42430b_2025,20% INSS Arbitragem,2231.93
42430b_2025,5% - FPF,2088.0
42430b_2025,5% INSS Renda Bruta,2088.0
42430b_2025,Alimentação / Prest. Serviço / Staff / Policiamento,53.9
42430b_2025,Ambulância,4400.0
42430b_2025,Arbitragem - Diária / Transporte,28197.64
42430b_2025,"Arbitragem, Assistentes e Delegados",12794.66
42430b_2025,Arrecadador,2311.4
42430b_2025,Bilheteiros,800.0
42430b_2025,Brigada de Incêndio - Bombeiro,240.0
42430b_2025,Controladores de Acesso,800.0
42430b_2025,DELEGADO/DIRETOR DE JOGO,1697.0
42430b_2025,Equipe de Apoio,3093.17
42430b_2025,Gandulas e Maqueiros,400.0
42430b_2025,Gerente de Operações,1582.0
42430b_2025,Locação de Catracas,5000.0
42430b_2025,Segurança Privada,4600.0
42430b_2025,11% INSS Equipe de Arbitragem,783.71
42430b_2025,11% INSS Prestadores de Serviços,0.0
42430b_2025,11% INSS Quadro Móvel - Clube,0.0
42430b_2025,11% INSS Quadro Móvel - Federação Local,0.0
42431b_2025,Seguro Público Pagante - CBF,45.09
42431b_2025,20% INSS Arbitragem,1980.8
42431b_2025,5% - FPF,1451.25
42431b_2025,5% INSS Renda Bruta,1451.25
42431b_2025,Alimentação / Prest. Serviço / Staff / Policiamento,8475.0
42431b_2025,Ambulância,5200.0
42431b_2025,Ambulatório,500.0
42431b_2025,Arbitragem - Diária / Transporte,10370.83
42431b_2025,"Arbitragem, Assistentes e Delegados",13418.32
42431b_2025,Arrecadador,1357.6
42431b_2025,Bilheteiros,400.0
42431b_2025,Brigada de Incêndio - Bombeiro,500.0
42431b_2025,DELEGADO/DIRETOR DE JOGO,1099.5
42431b_2025,Emissão de Ingressos,1818.17
42431b_2025,Equipe de Apoio,4528.6
42431b_2025,Funcionários,500.0
42431b_2025,Gandulas e Maqueiros,850.0
42431b_2025,Geradores,6450.0
42431b_2025,Gerente de Operações,984.5
42431b_2025,Gradeamento,3706.9
42431b_2025,"Limpeza, Higienização e Sanitização",750.0
42431b_2025,Locação de Catracas,2720.0
42431b_2025,Locação de Equipamentos e Manutenção,4530.0
42431b_2025,Monitoramento Por Imagem,1000.0
42431b_2025,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
42431b_2025,Segurança Privada,3000.0
42431b_2025,Sonorização,1000.0
42431b_2025,11% INSS Equipe de Arbitragem,376.31
42431b_2025,11% INSS Prestadores de Serviços,0.0
42431b_2025,11% INSS Quadro Móvel - Clube,0.0
42431b_2025,11% INSS Quadro Móvel - Federação Local,0.0
42432b_2025,ALUGUEL DE CAMPO,1619.45
42432b_2025,SEGURO TORCEDOR,57.73
42432b_2025,2% - ISS,373.2
42432b_2025,5% - FEDERAÇÃO LOCAL,933.0
42432b_2025,5% - INSS [RENDA BRUTA],933.0
42432b_2025,20% - INSS SOBRE O QUADRO MÓVEL [CLUBE],628.0
42432b_2025,ALIMENTAÇÃO / LANCHE,864.0
42432b_2025,"CONFECÇÃO DE INGRESSOS CORTESIA - R$0,30 CADA",90.0
42432b_2025,"CONFECÇÃO DE INGRESSOS INTEIRA E MΕΙΑ - R$0,70 CADA",239.4
42432b_2025,DIÁRIAS DA EQUIPE DE ARBITRAGEM,1393.7
42432b_2025,INSS 20% SOBRE A REMUNERAÇÃO DA EQUIPE DE ARBITRAGEM,1946.0
42432b_2025,INSS 20% SOBRE DIÁRIA DA EQUIPE DE ARBITRAGEM,278.74
42432b_2025,INSS 20% SOBRE O TRANSPORTE DA EQUIPE DE ARBITRAGEM,199.92
42432b_2025,INSS 20% SOBRE O QUADRO MÓVEL DA FES,346.0
42432b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",3400.0
42432b_2025,QUADRO MÓVEL [CLUBE],3140.0
42432b_2025,QUADRO MÓVEL DA FES,1730.0
42432b_2025,REEMBOLSO DE TRANSPORTE / HOSPEDAGEM/ ALIMENTAÇÃO DA EQUIPE DE ARBITRAGEM - COMPROVADOS,17637.19
42432b_2025,REMUNERAÇÃO DA EQUIPE DE ARBITRAGEM,9730.0
42432b_2025,SEGURANÇA PRIVADA,1848.0
42432b_2025,TRANSPORTE DA EQUIPE DE ARBITRAGEM,999.6
42433b_2025,Aluguel de Campo:,0.0
42433b_2025,Seguro torcedor:,219.8
42433b_2025,Seguro Arbitragem:,16.76
42433b_2025,5% - Federação Local:,14575.0
42433b_2025,5% - INSS:,14575.0
42433b_2025,"Arbitragem, Auxiliares, Delegados, Fiscais, Coordenador CBF/ Supervisor de Imprensa CBF",12250.0
42433b_2025,"INSS 20% sobre a remuneração Arbitragem, Auxiliares, Delegados, Fiscais, Coordenador CBF/ Supervisor de Imprensa CBF",10206.17
42433b_2025,"Transporte, Hospedagem e Passagem Aérea da Arbitragem, representantes, Coordenador CBF/ Supervisor de Imprensa CBF",38780.88
42433b_2025,Serviços do Exame Anti-Doping,0.0
42433b_2025,Quadro Móvel,3900.0
42433b_2025,INSS 20% sobre o Quadro Móvel,780.0
42433b_2025,"Controle de Acesso, Emissão e Venda de Ingressos.",1925.0
42433b_2025,Policiamento,0.0
42433b_2025,Ambulância,10000.0
42433b_2025,Lanches,1413.3
42433b_2025,Brigadistas,1200.0
42434b_2025,SEGURO TORCEDOR,58.53
42434b_2025,5% - FEDERAÇÃO LOCAL,1881.0
42434b_2025,5% - INSS [RENDA BRUTA],1881.0
42434b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2526.38
42434b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
42434b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",482.0
42434b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],98.0
42434b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",12631.9
42434b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",3750.0
42434b_2025,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",2410.0
42434b_2025,QUADRO MÓVEL [F],490.0
42434b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,35624.94
42435b_2025,SEGURO TORCEDOR,0.0
42435b_2025,SEGURO TORCEDOR,0.0
42435b_2025,5% FEDERAÇÃO LOCAL,0.0
42435b_2025,5% INSS RENDA BRUTA,0.0
42435b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",7224.0
42435b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
42435b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",36120.0
42435b_2025,COORDENADORES / ORGANIZADORES,850.0
42435b_2025,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",300.0
42435b_2025,QUADRO MÓVEL [F],400.0
42435b_2025,SUPERVISOR DE IMPRENSA,650.0
42436b_2025,TAXA FERJ,582.0
42436b_2025,INSS 5% DECRETO,582.0
42436b_2025,TAXA DE ARBITRAGEM,10630.0
42436b_2025,INSS 20% S/ ARBITRAGEM,1694.0
42436b_2025,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,13380.99
42436b_2025,DESPESA OPERACIONAL E DELEGADO,3960.0
42436b_2025,TRANSPORTE QUADRO OPERACIONAL,0.0
42436b_2025,"SEGURO PÚBLICO PRESENTE (0,032)",19.3
42436b_2025,CREDENCIAMENTO,1955.0
42436b_2025,INGRESSO PROMOCIONAL,4000.0
42436b_2025,CONFECÇÃO DE INGRESSOS,1898.9
42436b_2025,CONTROLE E EXAME DE DOPING,0.0
42436b_2025,SUPERVISÃO DE PROTOCOLO CBF,1500.0
42436b_2025,INSS 20% S/ SUPERVISÃO DE PROTOCOLO CBF,130.0
42437b_2025,ALUGUEL DE CAMPO,30000.0
42437b_2025,SEGURO TORCEDOR,142.56
42437b_2025,5% - FEDERAÇÃO LOCAL,12143.0
42437b_2025,5% - INSS [RENDA BRUTA],12143.0
42437b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1551.8
42437b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],424.0
42437b_2025,20% INSS SOBRE OFICIAIS CBF,300.0
42437b_2025,"ARBITRAGEM, ASSISTENTES, ASSESSORES E INSPETORES",9110.0
42437b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",6486.3
42437b_2025,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",2120.0
42437b_2025,DIÁRIA ARBITRAGEM,0.0
42437b_2025,DIÁRIAS DA ARBITRAGEM,3290.0
42437b_2025,LOGÍSTICA DO JOGO,16480.0
42437b_2025,OFICIAIS CBF,1500.0
42437b_2025,RÁDIO E LANCHE,10115.0
42437b_2025,SEGURANÇA E BOMBEIRO CIVIL,67949.0
42437b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,13788.54
42438b_2025,SEGURO ARBITRAGEM,23.6
42438b_2025,SEGURO TORCEDOR,37.89
42438b_2025,5% - FEDERAÇÃO LOCAL,879.25
42438b_2025,5% - INSS [RENDA BRUTA],879.25
42438b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",5526.4
42438b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",27632.0
42438b_2025,SEGURANÇA PRIVADA,6000.0
42438b_2025,SONORIZAÇÃO / LOCUÇÃO/FOTO/ FILMAGEM,600.0
42439b_2025,SEGURO OPERACIONAL [FEDERAÇÃO],27.5
42439b_2025,SEGURO TORCEDOR,48.35
42439b_2025,5% - FEDERAÇÃO LOCAL,1260.75
42439b_2025,5% - INSS [RENDA BRUTA],1260.75
42439b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1276.0
42439b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, FINANCEIRO E SUPERVISOR",341.9
42439b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,377.57
42439b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",6380.0
42439b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",930.0
42439b_2025,"DELEGADO, FINANCEIRO E SUPERVISOR",1840.0
42439b_2025,"HOSPEDAGEM, ALIMENTAÇÃO E TRANSPORTE COM COMPROVANTES",13106.19
42439b_2025,SERVIÇOS TERCEIRIZADOS,12103.97
42439b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,1887.85
42439b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",523.95
42439b_2025,"11% - INSS SOBRE DELEGADO, FINANCEIRO E SUPERVISOR",64.9
42439b_2025,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",27.41
4243b_2025,B1-ALUGUEIS E SEGUROS,29.25
4243b_2025,B2-TAXAS E IMPOSTOS,579.25
4243b_2025,B3- DESPESAS OPERACIONAIS,52232.39
42440b_2025,ALUGUEL DE CAMPO,1619.45
42440b_2025,SEGURO TORCEDOR,240.38
42440b_2025,2% - ISS,1735.6
42440b_2025,5% - FEDERAÇÃO LOCAL,4339.0
42440b_2025,ALIMENTAÇÃO / LANCHE,2175.6
42440b_2025,DIÁRIAS DA EQUIPE DE ARBITRAGEM,1530.07
42440b_2025,INSS 20% SOBRE A REMUNERAÇÃO DA EQUIPE DE ARBITRAGEM,1946.0
42440b_2025,INSS 20% SOBRE DIÁRIA DA EQUIPE DE ARBITRAGEM,306.01
42440b_2025,INSS 20% SOBRE O TRANSPORTE DA EQUIPE DE ARBITRAGEM,89.45
42440b_2025,INSS 20% SOBRE O QUADRO MÓVEL DA FES,346.0
42440b_2025,LOCAÇÃO DE GRADES,2240.0
42440b_2025,QUADRO MÓVEL DA FES,1730.0
42440b_2025,REEMBOLSO DE TRANSPORTE / HOSPEDAGEM/ALIMENTAÇÃO DA EQUIPE DE ARBITRAGEM - COMPROVADOS,20427.49
42440b_2025,REMUNERAÇÃO DA EQUIPE DE ARBITRAGEM,9730.0
42440b_2025,SEGURANÇA PRIVADA,10550.0
42440b_2025,TRANSPORTE DA EQUIPE DE ARBITRAGEM,447.25
42441b_2025,SEGURO TORCEDOR,79.74
42441b_2025,5% - FEDERAÇÃO LOCAL,1302.75
42441b_2025,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,71.6
42441b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],296.36
42441b_2025,"20% INSS TAXA DE ARBITRAGENS, ASSISTENTES, ANALISTA CAMPO, VAR, QUALITY MANAGER - RCI",328.0
42441b_2025,BRIGADA DE INCÊNDIO,1740.0
42441b_2025,"COORDENADOR CBF, SUPERVISOR DE IMPRENSA E SUPERVISOR DE CAMPO CBF NOTAS FS",2150.0
42441b_2025,"DIARIAS E TRANSPORTE ARBITRAGENS, ANALISTA CAMPO, VAR E QUALITY MANAGER SEM COMPROVANTE",358.0
42441b_2025,QUADRO MÓVEL [F],1481.8
42441b_2025,SERVICOS DE TERCEIROS (APOIO OPERACIONAL) NOTA FISCAL,650.0
42441b_2025,"TAXA DE ARBITRAGENS, ASSISTENTES, ANALISTA CAMPO, VAR E QUALITY MANAGER",1640.0
42441b_2025,"TAXA DE ARBITRAGENS, ASSISTENTES, ANALISTA CAMPO, VAR E QUALITY MANAGER - RCI",24170.57
42442b_2025,ALUGUEL DE CAMPO,8000.0
42442b_2025,SEGURO TORCEDOR,194.5
42442b_2025,5% - FEDERAÇÃO MANDANTE,5777.6
42442b_2025,5% - INSS [RENDA BRUTA],11555.2
42442b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2492.0
42442b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
42442b_2025,AMBULATÓRIO,4000.0
42442b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",12460.0
42442b_2025,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",4681.0
42442b_2025,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",880.0
42442b_2025,DESPESA ADMINISTRATIVA,6340.0
42442b_2025,DESPESA CLUBE [MANDANTE],45463.28
42442b_2025,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",700.0
42442b_2025,MONITORAMENTO POR IMAGEM,2450.0
42442b_2025,SUPERVISOR DE IMPRENSA,600.0
42442b_2025,SUPERVISOR DE PROTOCOLO [CBF],800.0
42442b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,15109.06
42443b_2025,TAXA FERJ,16131.6
42443b_2025,INSS 5%,16729.6
42443b_2025,TAXA DE ARBITRAGEM,22768.85
42443b_2025,INSS 20% S/ ARBITRAGEM,542.0
42443b_2025,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,5785.59
42443b_2025,DESPESA OPERACIONAL E DELEGADO,19000.0
42443b_2025,"SEGURO DO PÚBLICO PRESENTE (0,032)",299.23
42443b_2025,CREDENCIAMENTO,2900.0
42443b_2025,CONTROLE E EXAME DE DOPING,4000.0
42443b_2025,CONFECCÇÃO VENDA E PRÉ VENDA DE INGRESSOS,1507.84
42443b_2025,TAXA DE BOMBEIROS,1002.28
42443b_2025,ALUGUEL DO ESTÁDIO,230000.0
42443b_2025,CONTAS DE CONSUMO,22000.0
42443b_2025,DESPESA OPERACIONAL DO ESTÁDIO,302612.44
42443b_2025,INGRESSO PROMOCIONAL,6320.0
42443b_2025,CAMAROTE PROMOCIONAL,5640.0
42443b_2025,DESPESA SÓCIO TORCEDOR,30412.0
42443b_2025,SUPERVISÃO PROTOCOLO CBF,1500.0
42443b_2025,INSS 20% S/ SUPERVISÃO DE PROTOLOCO CBF,0.0
42444b_2025,SEGURO TORCEDOR,118.08
42444b_2025,5% - FEDERAÇÃO LOCAL,5120.25
42444b_2025,5% - INSS [RENDA BRUTA],5120.25
42444b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1818.0
42444b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],720.0
42444b_2025,"ARBITRAGEM, AUXILIARES, 4°ARBANALISTA DE CAMPO, OUTROS",9090.0
42444b_2025,DESPESAS OPERACIONAIS,23980.0
42444b_2025,MODELO D,1390.0
42444b_2025,MODELO D [CBF],14169.03
42444b_2025,QUADRO MÓVEL [F],3600.0
42444b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",403.7
42444b_2025,"11% - INSS SOBRE DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",396.0
42444b_2025,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",100.18
42445b_2025,SEGURO TORCEDOR,501.6
42445b_2025,5% - FEDERAÇÃO LOCAL,20866.0
42445b_2025,5% - INSS [RENDA BRUTA],20866.0
42445b_2025,ISS [RENDA BRUTA],8346.4
42445b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1930.0
42445b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],895.0
42445b_2025,20% - INSS SOBRE O QUADRO MÓVEL [TERCEIROS],7267.42
42445b_2025,"ARBITRAGEM, AUXILIARES, 4°ARB.ANALISTA DE CAMPO, OUTROS",9650.0
42445b_2025,DESPESAS OPERACIONAIS,43574.76
42445b_2025,MODELO D,1004.0
42445b_2025,MODELO D [CBF],17381.51
42445b_2025,QUADRO MÓVEL [F],4475.0
42445b_2025,QUADRO MÓVEL [TERCEIROS],36337.08
42445b_2025,REMUNERAÇAO QUADRO MOVEL CLUBE,163340.0
42446b_2025,ALUGUEL DE CAMPO,4000.0
42446b_2025,SEGURO ARBITRAGEM,37.89
42446b_2025,SEGURO TORCEDOR,7.33
42446b_2025,5% - FEDERAÇÃO LOCAL,39.0
42446b_2025,5% - INSS [RENDA BRUTA],39.0
42446b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1646.0
42446b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",8230.0
42446b_2025,EMISSÃO E VENDAS DE INGRESSOS,375.0
42446b_2025,OUTRAS DESPESAS,26592.0
42446b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",3200.0
42446b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,24720.29
42447b_2025,ALUGUEL DE CAMPO,1000.0
42447b_2025,SEGURO TORCEDOR,141.54
42447b_2025,5% - FEDERAÇÃO LOCAL,2811.5
42447b_2025,5% - INSS [RENDA BRUTA],2811.5
42447b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1710.0
42447b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],200.0
42447b_2025,20% INSS COORDENADOR CBF,170.0
42447b_2025,AMBULANCIA,2500.0
42447b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",8550.0
42447b_2025,COORDENADOR CBF,850.0
42447b_2025,DESPESA CLUBE [MANDANTE],15500.0
42447b_2025,DESPESAS COM GERADOR DE ENERGIA,1500.0
42447b_2025,QUADRO MÓVEL [F],1000.0
42447b_2025,SEGURANÇA PRIVADA,5700.0
42447b_2025,SUPERVISOR DE IMPRENSA,650.0
42447b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,21947.54
42448b_2025,ALUGUEL DE CAMPO,10796.37
42448b_2025,SEGURO ARBITRAGEM,29.46
42448b_2025,SEGURO TORCEDOR,383.87
42448b_2025,5% - FEDERAÇÃO LOCAL,4152.45
42448b_2025,5% - INSS [RENDA BRUTA],4152.45
42448b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1886.0
42448b_2025,"ALIMENTAÇÃO: CAMAROTES, SEGURANÇA PÚBLICA E ARBITRAGEM",9151.6
42448b_2025,"ARBITRAGEM, AUXILIARES E FISCAIS",9430.0
42448b_2025,"FCF (COORD. DE CAMPO, COORD. IMPRENSA E SUPERVISOR)",3800.0
42448b_2025,INGRESSO CORTESIA,1425.0
42448b_2025,"LOCAÇÃO DE ESTRUTURA, ILUMINAÇÃO E PLACAS",15206.36
42448b_2025,"LOCUÇÃO, TRANSMISSÃO DE JOGO E COLETIVA",2690.0
42448b_2025,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",1750.0
42448b_2025,PRODUÇÃO DO EVENTO,9956.0
42448b_2025,"QUADRO MÓVEL I: CONTROLE DE ACESSO, SEGURANÇA, LIMPEZA, SUPERVISÃO DE JOGO, FISCAL DE CAMPO",44014.48
42448b_2025,QUADRO MÓVEL II: BRIGADISTAS; CONSULTORIA JURÍDICA E AUDITORIA,963.88
42448b_2025,SÓCIO TORCEDOR,8459.0
42448b_2025,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,18365.42
42449b_2025,SEGURO TORCEDOR,257.92
42449b_2025,5% - FEDERAÇÃO LOCAL,10675.0
42449b_2025,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1822.0
42449b_2025,20% - INSS SOBRE O QUADRO MÓVEL [F],720.0
42449b_2025,ALUGUEL DO CAMPO,10000.0
42449b_2025,"ARBITRAGEM, AUXILIARES, 4°ARBANALISTA DE CAMPO, OUTROS",9110.0
42449b_2025,CUSTO EMISSÃO DE INGRESSOS,24180.0
42449b_2025,DESPESAS OPERACIONAIS,154219.43
42449b_2025,MODELO D,3527.0
42449b_2025,MODELO D [CBF],17114.81
42449b_2025,QUADRO MÓVEL [F],3600.0
42449b_2025,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1002.1
42449b_2025,"11% - INSS SOBRE DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",324.5
42449b_2025,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",34.14
4244b_2025,TAXA FERJ,356.0
4244b_2025,INSS 5%(BOAVISTA SC SAF LEI Nº 14.193/2021),0.0
4244b_2025,TAXA DE ARBITRAGEM,9701.3
4244b_2025,INSS 20% S/ ARBITRAGEM,1406.0
4244b_2025,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,12015.13
4244b_2025,DESPESA OPERACIONAL E DELEGADO,5720.0
4244b_2025,TRANSPORTE QUADRO OPERACIONAL,2100.0
4244b_2025,"SEGURO PÚBLICO PRESENTE (0,032)",29.98
4244b_2025,CREDENCIAMENTO,2355.0
4244b_2025,INGRESSO PROMOCIONAL,2500.0
4244b_2025,CONFECÇÃO DE INGRESSOS,3700.0
4244b_2025,CONTROLE E EXAME DE DOPING,0.0
4244b_2025,SUPERVISÃO DE PROTOCOLO CBF,1500.0
4244b_2025,INSS 20% S/ SUPERVISÃO DE PROTOCOLO CBF,0.0
4244b_2025,INSS 11% S/ ARBITRAGEM,773.3
4244b_2025,INSS 11% S/ SUPERVISÃO DE PROTOCOLO CBF,0.0
4244b_2025,IRRF S/ARBITRAGEM,16.95
4244b_2025,IRRF S/ SUPERVISÃO DE PROTOCOLO CBF,0.0
42450b_2025,B1-ALUGUEIS E SEGUROS,5167.39
